2023-08-08 08:44:33.510 INFO  elec_dep.config.ElecDepApplication                :51   [32m                  [0;39m Starting ElecDepApplication using Java 18.0.2.1 with PID 34164 (D:\code\myproject\Java\elec_dep\target\classes started by Jessie in D:\code\myproject\Java\elec_dep)
2023-08-08 14:18:23.392 INFO  elec_dep.aspect.LogAspect                         :91   [32m344001309361442816[0;39m 返回结果: {"msg":"success","code":200}
2023-08-08 14:18:23.392 INFO  elec_dep.aspect.LogAspect                         :92   [32m344001309361442816[0;39m ------------- 结束 耗时：5 ms -------------
2023-08-08 14:18:23.814 INFO  elec_dep.aspect.LogAspect                         :54   [32m344001311152410624[0;39m ------------- 开始 -------------
2023-08-08 14:18:23.814 INFO  elec_dep.aspect.LogAspect                         :55   [32m344001311152410624[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 14:18:23.814 INFO  elec_dep.aspect.LogAspect                         :56   [32m344001311152410624[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 14:18:23.814 INFO  elec_dep.aspect.LogAspect                         :57   [32m344001311152410624[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:18:23.814 INFO  elec_dep.aspect.LogAspect                         :79   [32m344001311152410624[0;39m 请求参数: []
2023-08-08 14:18:23.814 INFO  elec_dep.aspect.LogAspect                         :91   [32m344001311152410624[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"}]}
2023-08-08 14:18:23.814 INFO  elec_dep.aspect.LogAspect                         :92   [32m344001311152410624[0;39m ------------- 结束 耗时：0 ms -------------
2023-08-08 14:20:51.536 INFO  elec_dep.aspect.LogAspect                         :54   [32m344001930743386112[0;39m ------------- 开始 -------------
2023-08-08 14:20:51.536 INFO  elec_dep.aspect.LogAspect                         :55   [32m344001930743386112[0;39m 请求地址: http://localhost:8090/file/upload POST
2023-08-08 14:20:51.536 INFO  elec_dep.aspect.LogAspect                         :56   [32m344001930743386112[0;39m 类名方法: elec_dep.controller.FileController.upload
2023-08-08 14:20:51.536 INFO  elec_dep.aspect.LogAspect                         :57   [32m344001930743386112[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:20:51.536 INFO  elec_dep.aspect.LogAspect                         :79   [32m344001930743386112[0;39m 请求参数: [null]
2023-08-08 14:20:51.615 INFO  elec_dep.aspect.LogAspect                         :91   [32m344001930743386112[0;39m 返回结果: {"msg":"上传成功","code":200,"data":"实习项目.md"}
2023-08-08 14:20:51.615 INFO  elec_dep.aspect.LogAspect                         :92   [32m344001930743386112[0;39m ------------- 结束 耗时：79 ms -------------
2023-08-08 14:20:51.683 INFO  elec_dep.aspect.LogAspect                         :54   [32m344001931359948800[0;39m ------------- 开始 -------------
2023-08-08 14:20:51.683 INFO  elec_dep.aspect.LogAspect                         :55   [32m344001931359948800[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 14:20:51.683 INFO  elec_dep.aspect.LogAspect                         :56   [32m344001931359948800[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 14:20:51.683 INFO  elec_dep.aspect.LogAspect                         :57   [32m344001931359948800[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:20:51.683 INFO  elec_dep.aspect.LogAspect                         :79   [32m344001931359948800[0;39m 请求参数: []
2023-08-08 14:20:51.683 INFO  elec_dep.aspect.LogAspect                         :91   [32m344001931359948800[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 14:20:51.683 INFO  elec_dep.aspect.LogAspect                         :92   [32m344001931359948800[0;39m ------------- 结束 耗时：0 ms -------------
2023-08-08 14:21:40.555 INFO  elec_dep.aspect.LogAspect                         :54   [32m344002136343973888[0;39m ------------- 开始 -------------
2023-08-08 14:21:40.555 INFO  elec_dep.aspect.LogAspect                         :55   [32m344002136343973888[0;39m 请求地址: http://localhost:8090/file/verify POST
2023-08-08 14:21:40.555 INFO  elec_dep.aspect.LogAspect                         :56   [32m344002136343973888[0;39m 类名方法: elec_dep.controller.FileController.verify
2023-08-08 14:21:40.555 INFO  elec_dep.aspect.LogAspect                         :57   [32m344002136343973888[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:21:40.555 INFO  elec_dep.aspect.LogAspect                         :79   [32m344002136343973888[0;39m 请求参数: [null]
2023-08-08 14:21:40.566 INFO  elec_dep.aspect.LogAspect                         :91   [32m344002136343973888[0;39m 返回结果: {"msg":"success","code":200,"data":"验证成功"}
2023-08-08 14:21:40.566 INFO  elec_dep.aspect.LogAspect                         :92   [32m344002136343973888[0;39m ------------- 结束 耗时：11 ms -------------
2023-08-08 14:21:53.966 INFO  elec_dep.aspect.LogAspect                         :54   [32m344002192593784832[0;39m ------------- 开始 -------------
2023-08-08 14:21:53.966 INFO  elec_dep.aspect.LogAspect                         :55   [32m344002192593784832[0;39m 请求地址: http://localhost:8090/authentication POST
2023-08-08 14:21:53.966 INFO  elec_dep.aspect.LogAspect                         :56   [32m344002192593784832[0;39m 类名方法: elec_dep.controller.UserController.authentication
2023-08-08 14:21:53.966 INFO  elec_dep.aspect.LogAspect                         :57   [32m344002192593784832[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:21:53.966 INFO  elec_dep.aspect.LogAspect                         :79   [32m344002192593784832[0;39m 请求参数: []
2023-08-08 14:21:53.966 INFO  elec_dep.aspect.LogAspect                         :91   [32m344002192593784832[0;39m 返回结果: {"msg":"success","code":200}
2023-08-08 14:21:53.966 INFO  elec_dep.aspect.LogAspect                         :92   [32m344002192593784832[0;39m ------------- 结束 耗时：0 ms -------------
2023-08-08 14:21:54.475 INFO  elec_dep.aspect.LogAspect                         :54   [32m344002194728685568[0;39m ------------- 开始 -------------
2023-08-08 14:21:54.488 INFO  elec_dep.aspect.LogAspect                         :55   [32m344002194728685568[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 14:21:54.488 INFO  elec_dep.aspect.LogAspect                         :56   [32m344002194728685568[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 14:21:54.488 INFO  elec_dep.aspect.LogAspect                         :57   [32m344002194728685568[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:21:54.488 INFO  elec_dep.aspect.LogAspect                         :79   [32m344002194728685568[0;39m 请求参数: []
2023-08-08 14:21:54.491 INFO  elec_dep.aspect.LogAspect                         :91   [32m344002194728685568[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 14:21:54.491 INFO  elec_dep.aspect.LogAspect                         :92   [32m344002194728685568[0;39m ------------- 结束 耗时：16 ms -------------
2023-08-08 14:24:38.199 INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean:650  [32m                  [0;39m Closing JPA EntityManagerFactory for persistence unit 'default'
2023-08-08 14:24:38.214 INFO  com.zaxxer.hikari.HikariDataSource                :350  [32m                  [0;39m HikariPool-1 - Shutdown initiated...
2023-08-08 14:24:38.230 INFO  com.zaxxer.hikari.HikariDataSource                :352  [32m                  [0;39m HikariPool-1 - Shutdown completed.
2023-08-08 14:24:56.869 INFO  elec_dep.config.ElecDepApplication                :51   [32m                  [0;39m Starting ElecDepApplication using Java 18.0.2.1 with PID 27852 (D:\code\myproject\Java\elec_dep\target\classes started by Jessie in D:\code\myproject\Java\elec_dep)
2023-08-08 14:24:56.874 INFO  elec_dep.config.ElecDepApplication                :634  [32m                  [0;39m No active profile set, falling back to 1 default profile: "default"
2023-08-08 14:24:56.926 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor :250  [32m                  [0;39m Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-08-08 14:24:56.926 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor :250  [32m                  [0;39m For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-08-08 14:24:58.959 INFO  o.s.d.response.config.RepositoryConfigurationDelegate    :291  [32m                  [0;39m Multiple Spring Data modules found, entering strict repository configuration mode
2023-08-08 14:24:58.963 INFO  o.s.d.response.config.RepositoryConfigurationDelegate    :138  [32m                  [0;39m Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2023-08-08 14:24:59.017 INFO  o.s.d.response.config.RepositoryConfigurationDelegate    :208  [32m                  [0;39m Finished Spring Data repository scanning in 43 ms. Found 0 JDBC repository interfaces.
2023-08-08 14:24:59.033 INFO  o.s.d.response.config.RepositoryConfigurationDelegate    :291  [32m                  [0;39m Multiple Spring Data modules found, entering strict repository configuration mode
2023-08-08 14:24:59.033 INFO  o.s.d.response.config.RepositoryConfigurationDelegate    :138  [32m                  [0;39m Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-08-08 14:24:59.048 INFO  o.s.d.response.config.RepositoryConfigurationDelegate    :208  [32m                  [0;39m Finished Spring Data repository scanning in 2 ms. Found 0 JPA repository interfaces.
2023-08-08 14:25:01.239 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :108  [32m                  [0;39m Tomcat initialized with port(s): 8090 (http)
2023-08-08 14:25:01.239 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m An older version [1.2.35] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [2.0.1]
2023-08-08 14:25:01.250 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m Loaded Apache Tomcat Native library [1.2.35] using APR version [1.7.0].
2023-08-08 14:25:01.250 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m OpenSSL successfully initialized [OpenSSL 1.1.1q  5 Jul 2022]
2023-08-08 14:25:01.265 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Initializing ProtocolHandler ["http-nio-8090"]
2023-08-08 14:25:01.265 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Starting service [Tomcat]
2023-08-08 14:25:01.265 INFO  org.apache.catalina.core.StandardEngine           :173  [32m                  [0;39m Starting Servlet engine: [Apache Tomcat/10.1.11]
2023-08-08 14:25:01.407 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m                  [0;39m Initializing Spring embedded WebApplicationContext
2023-08-08 14:25:01.407 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext    :291  [32m                  [0;39m Root WebApplicationContext: initialization completed in 4481 ms
2023-08-08 14:25:01.774 INFO  com.zaxxer.hikari.HikariDataSource                :110  [32m                  [0;39m HikariPool-1 - Starting...
2023-08-08 14:25:02.710 INFO  com.zaxxer.hikari.pool.HikariPool                 :565  [32m                  [0;39m HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@a0b6f9f
2023-08-08 14:25:02.716 INFO  com.zaxxer.hikari.HikariDataSource                :123  [32m                  [0;39m HikariPool-1 - Start completed.
2023-08-08 14:25:02.776 INFO  org.hibernate.jpa.internal.util.LogHelper         :31   [32m                  [0;39m HHH000204: Processing PersistenceUnitInfo [name: default]
2023-08-08 14:25:02.917 INFO  org.hibernate.Version                             :44   [32m                  [0;39m HHH000412: Hibernate ORM core version 6.2.6.Final
2023-08-08 14:25:02.921 INFO  org.hibernate.cfg.Environment                     :191  [32m                  [0;39m HHH000406: Using bytecode reflection optimizer
2023-08-08 14:25:03.200 INFO  o.h.bytecode.internal.BytecodeProviderInitiator   :53   [32m                  [0;39m HHH000021: Bytecode provider name : bytebuddy
